1000005139079581;0;0
1000006520258181;0;0
1000050940165041;0;0
1000072182165011;0;0
102047104646978941;0;0
3529552682188061;0;0
1000015008264511;0;0
7541260746603491;0;0
14281910451;0;0
1000002784601831;0;0
1000010651958401;0;0
1000052781141351;0;0
1000006551544841;0;0
9088041024811111;0;0
1000025270755741;0;0
1000006810791201;0;0
1000003547115511;0;0
9696658330471831;0;0
6173963583717961;0;0
1000012150110901;0;0
1000008392841021;0;0
1000001137184881;0;0
1000001290635871;0;0
1000036594681051;0;0
1000073745250791;0;0
1000005639005271;0;0
1000000297204891;0;0
1000008274484431;0;0
1000043656160291;0;0
1000001190590791;0;0
1000007293026601;0;0
1000001420664691;0;0
6847762531;0;0
1000002621291091;0;0
7322179468615781;0;0
1000007407533071;0;0
1000030160486921;0;0
1000006722627821;0;0
1000001210246991;0;0
1000021051493601;0;0
1000001481710201;0;0
9461851687421941;0;0
1000006405162501;0;0
1000047562136701;0;0
7059123594660481;0;0
1000005330549561;0;0
1000003203651891;0;0
1000023611191591;0;0
102050388792797191;0;0
1000004012835501;0;0
1000005682665631;0;0
1000042225608931;0;0
1000050621834081;0;0
3736379927945761;0;0
1000000273378281;0;0
1000007848520461;0;0
5851011082565681;0;0
1000002249280761;0;0
1000005668920671;0;0
1000043711575331;0;0
10485253441;0;0
1000000582938061;0;0
1000000784354151;0;0
16334319435505111;0;0
1000006361321341;0;0
1000007964823731;0;0
1000005965382161;0;0
1000034704559491;0;0
7129455387890651;0;0
1000006614674851;0;0
1000024534822561;0;0
1000020733206401;0;0
15555818501;0;0
1000012072879621;0;0
2860029149308421;0;0
1000000200929201;0;0
17947145041;0;0
1000033010923181;0;0
1000056554986931;0;0
1000001384534871;0;0
1000001247104581;0;0
102051823597085721;0;0
1000007870138291;0;0
5401735527943941;0;0
1000001046563761;0;0
101548225185051881;0;0
1000037637171851;0;0
18238705131;0;0
101520489654551081;0;0
1000005541384681;0;0
1000000988298621;0;0
1000001772769271;0;0
1000000828735611;0;0
1000006035321021;0;0
1000005011811651;0;0
9825116117758051;0;0
1000002668159251;0;0
1000007131954291;0;0
14276931951;0;0
1000001402772201;0;0
1000001935943441;0;0
1000004452857041;0;0
1000002186905421;0;0
1000005840069121;0;0
1000032447982871;0;0
12339681071;0;0
10703855821;0;0
1000004692032221;0;0
1000084065574751;0;0
3235410311829691;0;0
1000002671578161;0;0
1000004094207441;0;0
1000005720226831;0;0
1000004623208181;0;0
1000016315574271;0;0
1000005543950831;0;0
1000008172075821;0;0
1000002467178121;0;0
12274006641;0;0
1000008162950981;0;0
1000005006514941;0;0
1000003119428901;0;0
1000005118751301;0;0
102033730015496831;0;0
1000003283707121;0;0
1000001851402061;0;0
1000007069364221;0;0
1000035404856721;0;0
102041662249897971;0;0
12761074791;0;0
1000040293026531;0;0
1000079336882631;0;0
1000000080245251;0;0
1000084295000731;0;0
102052907183660771;0;0
1000003363997781;0;0
1000069605712721;0;0
1000011863120041;0;0
14894580746709331;0;0
1000005169977311;0;0
7369738963471541;0;0
1000016124777541;0;0
1000056198886911;0;0
4603571974382531;0;0
8305367569968351;0;0
1000000977716981;0;0
1000000335933901;0;0
1000002283011491;0;0
5901110477835751;0;0
1000014627836821;0;0
8108012523158861;0;0
1000029834290551;0;0
1000048467165131;0;0
1000002334220091;0;0
1000001427980391;0;0
1000058876022841;0;0
1000001867902471;0;0
1000047969495171;0;0
1000000474106301;0;0
1000035609289421;0;0
1000082203782461;0;0
1000002522519111;0;0
1000001401067811;0;0
102030012289359601;0;0
1000005597891721;0;0
11594500111;0;0
12023953161;0;0
1000002250625601;0;0
1000004750527141;0;0
1000005775098081;0;0
15055613341;0;0
1000020952955371;0;0
1000010537363811;0;0
1000003992388841;0;0
1000008012540341;0;0
1000005073550101;0;0
1000043815674981;0;0
1000005199844571;0;0
1000003948814261;0;0
1000000465615821;0;0
7241731810008941;0;0
1000002787273751;0;0
1000000428143381;0;0
14977451805022671;0;0
1000008291830321;0;0
1000007002974241;0;0
1000005279532481;0;0
1000011764623281;0;0
1000002666678711;0;0
3613986540345821;0;0
15935838241;0;0
1000014783104031;0;0
1000005867137711;0;0
1000004852863211;0;0
1000001407267601;0;0
1000000970859091;0;0
1000005662597121;0;0
1000048865591111;0;0
1000000697572171;0;0
18132402311;0;0
14876261748503161;0;0
1000005230281691;0;0
1000000093219511;0;0
8800399020077301;0;0
1000005476360221;0;0
13024747371;0;0
1000004593691311;0;0
1000053160125591;0;0
1000000111381371;0;0
102053308501704821;0;0
1000007098513671;0;0
1000004830845991;0;0
1000004063372111;0;0
1000079754483031;0;0
1000004429047301;0;0
1000005152168711;0;0
7889687878080941;0;0
1000008091131261;0;0
1000006260265481;0;0
6215071246255951;0;0
1000001563843531;0;0
1000003891958141;0;0
1000002009457691;0;0
1000005287768141;0;0
1000008219739111;0;0
102052507309342541;0;0
1000000963294091;0;0
1000001012449261;0;0
15144422271;0;0
1000019036128981;0;0
1000003699679851;0;0
1000004236300951;0;0
1000001949590021;0;0
1000039852483881;0;0
1000023437655771;0;0
1000003669902201;0;0
1000005447011011;0;0
101534910258802601;0;0
1000008418766601;0;0
1000002874323711;0;0
1000049605344491;0;0
1000055652540681;0;0
5939616373824111;0;0
6898235911;0;0
8639502869825851;0;0
15964223631;0;0
1000006858575251;0;0
101523899474224331;0;0
101524976983988111;0;0
1000009515919651;0;0
1000004123689731;0;0
1000005121539561;0;0
1000062466979391;0;0
1000001408441441;0;0
1000004022617681;0;0
5867596547856251;0;0
1000002320976211;0;0
3595374275583531;0;0
1000003870538361;0;0
1000007693106761;0;0
1000026675812031;0;0
102035916194523831;0;0
1000001080613011;0;0
1000005515210331;0;0
1000081127694141;0;0
11709773561;0;0
1000056655781141;0;0
15765594092388591;0;0
1000004582269261;0;0
1000005041849701;0;0
7485813585477931;0;0
1000039026894461;0;0
8007601151;0;0
3684298833246201;0;0
1000006343225221;0;0
7426548858163051;0;0
6313306081;0;0
1000002479766371;0;0
1000025490664551;0;0
1000024674101771;0;0
1000062869527381;0;0
1000025677465591;0;0
1000007692715721;0;0
1000004931142101;0;0
14937656942264231;0;0
1000045251489851;0;0
10644139961;0;0
1000061412224041;0;0
1000007318824291;0;0
6204363021;0;0
1000004251343111;0;0
14608446651;0;0
1000020292246751;0;0
1000003287796331;0;0
5183010581;0;0
1000029594019861;0;0
1000026189615601;0;0
1000007734092991;0;0
3240759577718291;0;0
102036021484837241;0;0
1000001006205991;0;0
1000064104775901;0;0
20873690547355611;0;0
101526304446190861;0;0
1000006469567771;0;0
5352540611;0;0
1000062446692981;0;0
1000000619840811;0;0
1000005510810761;0;0
1000003454293561;0;0
1000004964301291;0;0
5512103951;0;0
1000005286536981;0;0
4789182322512721;0;0
14859783091;0;0
7029631497506081;0;0
8752519258929091;0;0
1000005669436531;0;0
16548559011;0;0
1000069303138171;0;0
15043839598099421;0;0
1000002852003621;0;0
15005451902209081;0;0
1000001973878821;0;0
9660955300725561;0;0
1000003132252631;0;0
1000004868735681;0;0
1000004892318121;0;0
8627586404418161;0;0
1000008947208311;0;0
1000005888291581;0;0
1000014904752201;0;0
1000000758644141;0;0
1000040987314491;0;0
102038358252699951;0;0
1000003381470491;0;0
1000079262453021;0;0
1000022032497301;0;0
1000000982171741;0;0
1000000201729041;0;0
1000001071230411;0;0
7357986541;0;0
1000004824346841;0;0
1000003261142391;0;0
15201457415589351;0;0
1000029656803421;0;0
1000005330235621;0;0
1000006084981131;0;0
1000004198001711;0;0
1000003243237031;0;0
1000084275218691;0;0
1000009927035561;0;0
1000039609562851;0;0
1000003696396591;0;0
10281158431;0;0
1000008370631451;0;0
1000005434778861;0;0
101528265163622581;0;0
11995439341;0;0
1000005032335171;0;0
1000002539323141;0;0
1000000541648461;0;0
3349078600259691;0;0
1000002000741361;0;0
1000000906965201;0;0
8880281478752751;0;0
1000001445453381;0;0
1000026086385261;0;0
1000004406487631;0;0
1000005621815761;0;0
13832897386293451;0;0
1000002111757211;0;0
3889347679260211;0;0
14843686084966091;0;0
1000065458081601;0;0
1000003488460711;0;0
1000019522843291;0;0
1000048877278951;0;0
1000003470955901;0;0
8713623528824681;0;0
1000056888199231;0;0
1000003160550661;0;0
1000054263467811;0;0
1000026278443971;0;0
1000007090683081;0;0
1000014895252331;0;0
3794746322219421;0;0
5521508382486781;0;0
12073409341;0;0
7841151549333961;0;0
1000035663916841;0;0
1000075182238991;0;0
1000040102110421;0;0
1000004098955751;0;0
1000048878263671;0;0
1000013331563921;0;0
1000004821233691;0;0
1000004344342271;0;0
1000008315105451;0;0
1000003550370761;0;0
1000004729314031;0;0
8018964065203441;0;0
1000006310954231;0;0
5075306460180991;0;0
1000004842052031;0;0
1000008502496321;0;0
1000003487439011;0;0
1000077942745721;0;0
1000072176560491;0;0
1000005755041671;0;0
1000008039465761;0;0
7849617115505241;0;0
17268359991;0;0
1000003686442141;0;0
7795170554429801;0;0
1000022536168661;0;0
1000005920054881;0;0
1000075651327851;0;0
12079249691;0;0
1000003836882341;0;0
1000001078618371;0;0
1000065113555431;0;0
102039989549090611;0;0
102035017530948561;0;0
1000017709132711;0;0
1000006058137611;0;0
1000053185685071;0;0
1000003466994091;0;0
8758832691110651;0;0
1000003078327361;0;0
102041952405951351;0;0
101540933452005251;0;0
1000000335636281;0;0
1000058353409061;0;0
101528749340077181;0;0
1000004720290271;0;0
1000002989909181;0;0
1000000225495241;0;0
1000005553032211;0;0
7500080417378571;0;0
11447550961;0;0
1000005496565531;0;0
1000030479288211;0;0
12734638541;0;0
1000000115805561;0;0
15227446311;0;0
1000078952521141;0;0
1000002190913611;0;0
1000029947218561;0;0
6184672249283231;0;0
6077524126846661;0;0
1000008387491201;0;0
101531450390798791;0;0
1000041551074031;0;0
102037850215183251;0;0
1000062664788331;0;0
1000002247114411;0;0
7205171279991611;0;0
1000025521627241;0;0
5579466443504171;0;0
1000005961236671;0;0
1000008329733191;0;0
16457002181;0;0
7751972591657611;0;0
6317000401;0;0
9026108364180441;0;0
1000008239550101;0;0
1000007905940751;0;0
1000001715726941;0;0
1000006039636451;0;0
1000001766867961;0;0
1000002715756721;0;0
1000007370502571;0;0
15475631551;0;0
1000005961732251;0;0
6978959669352071;0;0
1000030790227251;0;0
102050652598491161;0;0
17220406346876821;0;0
5645276091;0;0
1000008503431311;0;0
1000003256935161;0;0
1000005602719201;0;0
1000004932567371;0;0
1000005117348131;0;0
15134492531;0;0
1000005486204951;0;0
5840188017273941;0;0
1000004100263511;0;0
102031722188014571;0;0
1000006846644071;0;0
1000006779551701;0;0
1000006769285521;0;0
12321806911;0;0
1000023275258771;0;0
1000059401552351;0;0
102017963846990691;0;0
1000008458469321;0;0
1000018888552861;0;0
1000001375172641;0;0
1000007477449391;0;0
7286030538951951;0;0
1000006163725121;0;0
1000004818118321;0;0
1000020414934151;0;0
1000000881416621;0;0
1000007947403191;0;0
1000004439589091;0;0
1000004120289481;0;0
7811417819492851;0;0
6691609231999271;0;0
1000001762716741;0;0
1000001376924071;0;0
14992904570051041;0;0
1000049284707771;0;0
1000006421032471;0;0
1000005179928261;0;0
3449176090113331;0;0
15436861631;0;0
1000005897766161;0;0
1000025469536231;0;0
1000001443910031;0;0
14897107013020801;0;0
1000043593086121;0;0
1000006566789551;0;0
6814071171;0;0
7517764515616091;0;0
1000080851091311;0;0
1000005642324391;0;0
7328224900997001;0;0
8445804551;0;0
1000025139431441;0;0
1000070930895171;0;0
1000006538808701;0;0
1000000631985261;0;0
1000006344664981;0;0
5661913871;0;0
1000006414451291;0;0
1000000897886351;0;0
1000044618866121;0;0
9505235382935421;0;0
1000040792234231;0;0
1000004858640951;0;0
6895439611595291;0;0
1000001937331761;0;0
1000003952059221;0;0
14917089344366291;0;0
1000014727989171;0;0
8154554361;0;0
1000005993759171;0;0
7542081379854591;0;0
1000007391533311;0;0
1000001617023691;0;0
1000031713334011;0;0
1000028536647621;0;0
1000002995603001;0;0
1000067292169221;0;0
1000024470041821;0;0
1000078302772681;0;0
1000003031300601;0;0
101523587810203361;0;0
1000003124708761;0;0
1000001344649591;0;0
1000007806395341;0;0
1000006591978981;0;0
3593128475706681;0;0
1000014698280881;0;0
5248082831;0;0
1000026066209981;0;0
1000005977249721;0;0
1000005931794411;0;0
6590505371;0;0
1000002172745841;0;0
1000005891964021;0;0
1000007002704941;0;0
102055698150312441;0;0
14872421782042521;0;0
1000004702874211;0;0
1000028386626641;0;0
1000028309601351;0;0
1000032077013551;0;0
1000005621120451;0;0
13841350152109811;0;0
1000002968268101;0;0
6035503931044381;0;0
1000023345548561;0;0
6103616281;0;0
1000008446312311;0;0
13192004791;0;0
1000001676636741;0;0
3674642567503651;0;0
1000082910214281;0;0
1000064757238991;0;0
1000036451611941;0;0
1000015417273021;0;0
1000001936570941;0;0
1000030918505101;0;0
12578101721;0;0
1000005191164751;0;0
1000005715306171;0;0
15613777901;0;0
8687621731440281;0;0
1000001110652101;0;0
1000030728108261;0;0
102051630087037101;0;0
14929577409574731;0;0
1000007403282661;0;0
2924046342849051;0;0
101022739691396181;0;0
1000060178021901;0;0
7456381588003731;0;0
9509317382699251;0;0
5599926408111311;0;0
1000005321750761;0;0
1000015123583711;0;0
1000001487946751;0;0
1000005519655571;0;0
7030187331075401;0;0
3813488820156321;0;0
1000005869741691;0;0
1000084664292341;0;0
1000002456686121;0;0
1000002308463161;0;0
1000035280271041;0;0
1000000651851461;0;0
15381087951;0;0
612049731;0;0
1000008137443041;0;0
1000014744298871;0;0
1000041800226551;0;0
1000011689551441;0;0
1000005993175781;0;0
1000006190325521;0;0
1000003254472981;0;0
1000023629398071;0;0
1000046953716151;0;0
1000004566513961;0;0
1000006724682531;0;0
1000015310113671;0;0
1000000546822751;0;0
1000032399038681;0;0
1000030224749481;0;0
102055186591520951;0;0
1000002597562481;0;0
1000003012514751;0;0
6246773581;0;0
15107264181;0;0
6213932646357071;0;0
1000000018305871;0;0
102030491624516401;0;0
11895823051;0;0
15054449863951601;0;0
7234703110679351;0;0
1000065345167041;0;0
1000006840680651;0;0
1000068964673971;0;0
10895029101;0;0
6222858145469641;0;0
1000003304879381;0;0
16771325481;0;0
1000023815607521;0;0
1000025789222651;0;0
1000004330630881;0;0
102037268869849351;0;0
1000039988169261;0;0
101528144602095191;0;0
102051393847028851;0;0
1000004550172701;0;0
3231918512177671;0;0
1000010105528411;0;0
1000005836702241;0;0
102053587404716951;0;0
1000002013321841;0;0
1000006338726911;0;0
1000004536041951;0;0
1000020073724251;0;0
1000002145142851;0;0
1000077751693351;0;0
15343252681;0;0
1000084383816301;0;0
1000084172944061;0;0
1000018340316861;0;0
14257698041;0;0
1000007491725341;0;0
1000032340950551;0;0
14288357781;0;0
1000006333217611;0;0
1000040276956881;0;0
1000023218708941;0;0
1000061701638221;0;0
1000048226519211;0;0
1000051664608581;0;0
3435579458268681;0;0
9777027089107411;0;0
1000000905897051;0;0
1000055349558421;0;0
1000002935725811;0;0
5080528791;0;0
1000006763316281;0;0
1000000837813831;0;0
14892550680237951;0;0
1000056733452241;0;0
1000064827157361;0;0
14682483034069971;0;0
1000003048900361;0;0
2943645240857931;0;0
1000076392376171;0;0
1000002443972971;0;0
7045593229160951;0;0
101524869293456871;0;0
1000007087818241;0;0
1000033128458721;0;0
1000007486913311;0;0
1000004805051401;0;0
1000003617707081;0;0
102049768633990491;0;0
15761441791;0;0
1000017347688401;0;0
101521235051778571;0;0
1000052142248551;0;0
1000001452760411;0;0
1000001569509191;0;0
15016513601183131;0;0
1000083396812441;0;0
10309648381;0;0
9870589913110821;0;0
1000046090332071;0;0
1000024928909431;0;0
1000002415071161;0;0
7967083603712221;0;0
101527682812866901;0;0
1000001693042031;0;0
5913420651;0;0
5510268581;0;0
7629476137783971;0;0
1000011080245171;0;0
1000082801911411;0;0
1000015938017931;0;0
1000013066385271;0;0
1000058179901421;0;0
1000006308893091;0;0
1000005682626551;0;0
1000004885903131;0;0
1000007714657731;0;0
1000006665152531;0;0
1000032123023521;0;0
1000006052356351;0;0
1000005344759931;0;0
1000033900586361;0;0
1000000771009881;0;0
8572999076344841;0;0
1000000860172241;0;0
16444150671;0;0
1000024370451301;0;0
1000011750081251;0;0
1000013071249601;0;0
1000058881063441;0;0
1000007003399681;0;0
7146957819123261;0;0
1000008366914231;0;0
1000006371733451;0;0
1000022264631971;0;0
1000003931450021;0;0
12887197211;0;0
5746123126384001;0;0
1000006753828621;0;0
1000000499806911;0;0
1000005218928571;0;0
13479685191;0;0
102029515542620291;0;0
1000012155976471;0;0
1000000232332411;0;0
1000004814181971;0;0
1000083396729031;0;0
1000003237266081;0;0
3827663752225651;0;0
1000010610970761;0;0
1000004154902401;0;0
1000003051253721;0;0
1000051064219581;0;0
1000005040533541;0;0
1000003242079761;0;0
1000003747191061;0;0
1000004451304631;0;0
1000032038611371;0;0
102031002387625901;0;0
1000000587819961;0;0
1000006076523531;0;0
1000041764549101;0;0
1000000990276441;0;0
1000000979229891;0;0
11514219581;0;0
1000004039533211;0;0
15457336523068061;0;0
102040622217684181;0;0
1000028251176991;0;0
1000005305777361;0;0
1000004919481471;0;0
1000003066651151;0;0
1000000458703781;0;0
1000001074926451;0;0
1000012330936531;0;0
1000006215792071;0;0
15301591131;0;0
1000007059380161;0;0
1000026899889461;0;0
1000001977206331;0;0
1000000629695521;0;0
102026154980595001;0;0
4711256530284461;0;0
1000023211932011;0;0
1000001955914651;0;0
1000007626914621;0;0
15746037394206071;0;0
1000000668763341;0;0
6080460221;0;0
1000007830569941;0;0
1000006714542981;0;0
1000006560975331;0;0
1000001476405451;0;0
1000005009112891;0;0
1000063266165921;0;0
1000069528721571;0;0
1000002361420901;0;0
1000040325562701;0;0
1000005500839711;0;0
1000007172536191;0;0
1000008138866061;0;0
1000001601500611;0;0
1000004017550101;0;0
1000006544516791;0;0
1000002056101361;0;0
1000013741730801;0;0
1000000032908241;0;0
15562707712753901;0;0
1000002728211961;0;0
1000001876345861;0;0
1000083129101251;0;0
1000003418435281;0;0
11752285831;0;0
1000005091300221;0;0
1000079733281891;0;0
1000001600383131;0;0
102050334126641501;0;0
1000001822023761;0;0
1000001038983271;0;0
1000003847152881;0;0
8498599317139531;0;0
6736698327310921;0;0
1000004393449261;0;0
1000008790909321;0;0
1000004744614011;0;0
14566338645740191;0;0
101527886895460671;0;0
1000005603013681;0;0
1000005661265911;0;0
6860429561;0;0
1000005167949181;0;0
1000002745355261;0;0
102032125113813281;0;0
1000006246922181;0;0
1000007314002081;0;0
1000008278826841;0;0
1000073931427921;0;0
1000000866688931;0;0
101529254860957741;0;0
1000003873837391;0;0
8563022643850761;0;0
101523153498074701;0;0
1000002845485571;0;0
11581765091;0;0
1000043447247011;0;0
5697818551;0;0
1000000551761711;0;0
1000048340907041;0;0
102031608103962701;0;0
1000005609772071;0;0
7369974371;0;0
15404190728396961;0;0
1000007501104691;0;0
1000070219328621;0;0
15084037260752541;0;0
7303983937216961;0;0
1000004361419821;0;0
14913782844568241;0;0
1000004408334891;0;0
1000001858021041;0;0
1000005263084501;0;0
1000007311189941;0;0
1000001092935951;0;0
1000076268522531;0;0
102020085038019001;0;0
1000008479632681;0;0
1000005316029801;0;0
1000058365413631;0;0
5244037910302951;0;0
7513679749177801;0;0
1000006607556001;0;0
1000001946055901;0;0
1000006236275881;0;0
4797665154947401;0;0
17607517341;0;0
1000004846777941;0;0
1000003341810241;0;0
1000002436796791;0;0
7423635625225251;0;0
3066770728604761;0;0
1000002029924841;0;0
7912443701;0;0
1000005657194291;0;0
7563851177427461;0;0
6442070551;0;0
1000000852042341;0;0
1000002388188031;0;0
1000006865563421;0;0
1000081096447661;0;0
16436852641;0;0
1000001407980471;0;0
1000004437429681;0;0
17661568941;0;0
5649646536341551;0;0
1000021373268121;0;0
1000050380954331;0;0
1000010643955361;0;0
9315402001903041;0;0
1000032636929991;0;0
1000001043956241;0;0
1000002735047961;0;0
8945266238998181;0;0
1000001145394011;0;0
102023793151422601;0;0
1000006460255251;0;0
7287721472131631;0;0
1000020103889911;0;0
102030903658363351;0;0
1000001674055031;0;0
1000031220306151;0;0
8199876680523301;0;0
1000010608949031;0;0
1000006480251751;0;0
15087901260598981;0;0
101547989672052741;0;0
1000003414513751;0;0
1000008020419891;0;0
1000005889822421;0;0
1000003077384051;0;0
1000006199828491;0;0
1000018273769301;0;0
1000005092667361;0;0
1000035331474481;0;0
1000008185615871;0;0
1000015096986141;0;0
1000006528916331;0;0
6420894221;0;0
1000003422045991;0;0
1000021691835131;0;0
1000003678602261;0;0
1000001284305991;0;0
1000003550897181;0;0
1000071846416251;0;0
101523304163671301;0;0
1000008367769671;0;0
14940513941884211;0;0
1000003003888961;0;0
15851169683761971;0;0
1000006661353371;0;0
102053503111411061;0;0
1000039475522241;0;0
1000024008728281;0;0
1000014343490101;0;0
1000015210310181;0;0
1000003321514741;0;0
1000007366114981;0;0
1000001961706391;0;0
6102362157535891;0;0
1000001071736011;0;0
8573482576169201;0;0
101528499808287451;0;0
1000003498198471;0;0
1000026088370681;0;0
1000001120314371;0;0
1000050771204131;0;0
1000061732294061;0;0
1000083906743021;0;0
1000005996679901;0;0
1000084346016821;0;0
18476526901;0;0
1000054516628421;0;0
1000044907984371;0;0
1000001621220941;0;0
1000023394011631;0;0
1000012530646391;0;0
1000005302525981;0;0
1000005297463241;0;0
1000001878873651;0;0
16872423671;0;0
1000035405318441;0;0
7182483249000821;0;0
102052027985271991;0;0
1000006964523001;0;0
1000003717654961;0;0
1000003884132361;0;0
1000053496376731;0;0
1000005882748021;0;0
1000046525974761;0;0
13409315131;0;0
3821637686037171;0;0
1000073090336771;0;0
1000002224255811;0;0
1000069675359171;0;0
102028798187736181;0;0
1000072904580921;0;0
11165789891;0;0
1000002187668521;0;0
1000004881180861;0;0
1000049279966211;0;0
1000002474755831;0;0
1000005342235201;0;0
1000052329643891;0;0
6784078861;0;0
102026700608116731;0;0
8206925079539871;0;0
1000005541466951;0;0
1000003242628591;0;0
101019373574420641;0;0
5770371123937861;0;0
1000024426248851;0;0
1000024581517311;0;0
7314611941;0;0
1000005363574531;0;0
1000003172811321;0;0
1000017832284301;0;0
6921694841;0;0
1000007567167731;0;0
8731547127292911;0;0
1000020766466601;0;0
7548953012134031;0;0
1000000944402431;0;0
1000025650552131;0;0
1000032700517861;0;0
8699520230175421;0;0
5835417351127111;0;0
6695913061;0;0
9350642131899261;0;0
10488296531;0;0
5218172451;0;0
1000021545708791;0;0
6541439613651981;0;0
1000029255438171;0;0
5473014231;0;0
17011160261;0;0
1000001495455891;0;0
102036365052063961;0;0
7773916022847081;0;0
1000007971901231;0;0
1000026002417891;0;0
7438979523458941;0;0
8728037360644371;0;0
102041512894146641;0;0
7364199664135871;0;0
1000075569451841;0;0
101547478639451091;0;0
1000055351355861;0;0
8386166294856711;0;0
1000021191863081;0;0
1000069736978601;0;0
1000074768435591;0;0
9049626295164201;0;0
102033139479130071;0;0
1000041092660671;0;0
15527219549414101;0;0
1000002390822491;0;0
1000000900821201;0;0
1000002037894601;0;0
7315049369361841;0;0
1000003804974911;0;0
5159950551;0;0
1000005175421041;0;0
1000002075627501;0;0
1000005129926421;0;0
1000004757290831;0;0
6896939710696241;0;0
6016976732684021;0;0
1000069478557041;0;0
1000004967346561;0;0
1000000773352881;0;0
1000008366180061;0;0
15221800647071681;0;0
7302457903962211;0;0
782054761;0;0
1000005521018461;0;0
11240939461;0;0
1000020807507711;0;0
1000000168556471;0;0
1000005601561321;0;0
2309921037740931;0;0
7316517135823301;0;0
1000003614381631;0;0
6484313418790921;0;0
1000006948395991;0;0
1000030383676821;0;0
1000007158466021;0;0
3727411295462341;0;0
1000000579646901;0;0
1000000454067561;0;0
1000008926328141;0;0
102052281390881081;0;0
9481940118607241;0;0
1000065857299061;0;0
1000007408588871;0;0
1000002784487121;0;0
1000004057805261;0;0
1000014897077121;0;0
101548316450457211;0;0
101525357340481081;0;0
1000005370522021;0;0
102028780146628741;0;0
1000007014534661;0;0
1000015042604071;0;0
1000005791244021;0;0
9537882046345871;0;0
7425058558361151;0;0
3061812329176011;0;0
16485711220365541;0;0
1000006871485841;0;0
1000081411140111;0;0
102030126378302521;0;0
6314278031;0;0
1000004624718341;0;0
12830255041;0;0
1000001700989261;0;0
1000007543589951;0;0
1000011646446771;0;0
1000056796614651;0;0
10499435801;0;0
1000001689539721;0;0
1000061557414641;0;0
1000013339772211;0;0
1000007305902971;0;0
1000026167114461;0;0
1000007948092941;0;0
1000062603864981;0;0
1000004730420351;0;0
7156004185214231;0;0
1000042843360191;0;0
1000003456805011;0;0
1000002644554211;0;0
1000006603986661;0;0
1000003129715741;0;0
1000000853151861;0;0
1000003673348061;0;0
1000001477019241;0;0
1000006973444011;0;0
7083069525663721;0;0
1000003213199561;0;0
13386547521;0;0
1000008127815251;0;0
1000078279962591;0;0
6955863305374721;0;0
17368712891;0;0
1000007872838201;0;0
1000026320391321;0;0
1000006600530811;0;0
1000002699331951;0;0
1000013828387241;0;0
102053929946429561;0;0
1000038071045891;0;0
1000068278955181;0;0
1000002439507161;0;0
5406570327174091;0;0
102031840270218771;0;0
1000005782262931;0;0
1000003706976731;0;0
1000075588165231;0;0
1000039987772331;0;0
1000023984763911;0;0
11602913901;0;0
1000001088144101;0;0
1000072301255821;0;0
1000006732070491;0;0
2484763353395381;0;0
1000005877675671;0;0
1000007044236921;0;0
102049079343197091;0;0
1000002386222461;0;0
1000067338725071;0;0
1000005953364631;0;0
1000010797039691;0;0
3496361985499551;0;0
1000002049610171;0;0
1000000239855331;0;0
1000001579081631;0;0
1000071938089851;0;0
101528147397693621;0;0
1000006366304571;0;0
1000004541796141;0;0
1000007071881841;0;0
6004397734151601;0;0
1000010618033201;0;0
1000003569511541;0;0
14637408711;0;0
1000004496811011;0;0
1000003158652481;0;0
3956521005988591;0;0
1000007963828811;0;0
1000004983516341;0;0
1000003911866321;0;0
1000003210528081;0;0
1000002482737771;0;0
1000001132598041;0;0
1000062923503731;0;0
14058318291;0;0
1000010285828711;0;0
3944237573808561;0;0
1000003195516411;0;0
1000007720352701;0;0
1000006373447021;0;0
1000004837124481;0;0
1000006627939061;0;0
1000003797017031;0;0
5774440290510381;0;0
11011035171;0;0
9938844106382831;0;0
1000004925288831;0;0
1000002606032301;0;0
1000023419685751;0;0
15087544660627031;0;0
1000000318400481;0;0
102050365762522981;0;0
8578438542601441;0;0
1000006466327921;0;0
1000039573365671;0;0
5412735621;0;0
1000005655256921;0;0
1000056118917671;0;0
3983301869819481;0;0
7320157035338751;0;0
1000017447747721;0;0
1000001509875101;0;0
1000030692938921;0;0
6979898311;0;0
5551608212857591;0;0
1000014840479821;0;0
8152095885309571;0;0
1000007531422801;0;0
1000004157633731;0;0
8519247248411521;0;0
1000064866489081;0;0
10110673241;0;0
1000005946973871;0;0
1000001969940131;0;0
1000002010101771;0;0
1000005006511271;0;0
1000052206668821;0;0
1000050857542191;0;0
1000057783494941;0;0
1000059472082201;0;0
1000000628471471;0;0
1000049055176571;0;0
1000002680219431;0;0
1000002493983381;0;0
102027314530369661;0;0
9586401441958331;0;0
1000004498020771;0;0
1000002337353301;0;0
1000003762913361;0;0
1000003375027721;0;0
1000084348408061;0;0
9668917800062081;0;0
9174736482635981;0;0
1000004106090181;0;0
1000009146664261;0;0
1000005428621311;0;0
1000084020519651;0;0
7884434278684161;0;0
18375534801;0;0
1000005848531911;0;0
5589076121;0;0
1000004993530231;0;0
1000078469666961;0;0
1000021031428661;0;0
7570575976603321;0;0
1000007336937401;0;0
1000002501856441;0;0
1000062444507991;0;0
1000017747495731;0;0
1000005190950801;0;0
1000019747136631;0;0
1000036677258111;0;0
1000022178238161;0;0
101528552103246401;0;0
1000007046719131;0;0
1000076401697291;0;0
1000006814546801;0;0
